,dates,SouthCarolina_UnitedStates.CTP_CovidCases_Multiracial.data,SouthCarolina_UnitedStates.CTP_CovidCases_Multiracial.missing,SouthCarolina_UnitedStates.CTP_CovidCases_Other.data,SouthCarolina_UnitedStates.CTP_CovidCases_Other.missing,SouthCarolina_UnitedStates.CTP_CovidCases_LatinX.data,SouthCarolina_UnitedStates.CTP_CovidCases_LatinX.missing,SouthCarolina_UnitedStates.CTP_CovidCases_NHPI.data,SouthCarolina_UnitedStates.CTP_CovidCases_NHPI.missing,Wisconson_UnitedStates.CTP_CovidCases_Multiracial.data,Wisconson_UnitedStates.CTP_CovidCases_Multiracial.missing,Wisconson_UnitedStates.CTP_CovidCases_Other.data,Wisconson_UnitedStates.CTP_CovidCases_Other.missing,Wisconson_UnitedStates.CTP_CovidCases_LatinX.data,Wisconson_UnitedStates.CTP_CovidCases_LatinX.missing,Wisconson_UnitedStates.CTP_CovidCases_NHPI.data,Wisconson_UnitedStates.CTP_CovidCases_NHPI.missing,Utah_UnitedStates.CTP_CovidCases_Multiracial.data,Utah_UnitedStates.CTP_CovidCases_Multiracial.missing,Utah_UnitedStates.CTP_CovidCases_Other.data,Utah_UnitedStates.CTP_CovidCases_Other.missing,Utah_UnitedStates.CTP_CovidCases_LatinX.data,Utah_UnitedStates.CTP_CovidCases_LatinX.missing,Utah_UnitedStates.CTP_CovidCases_NHPI.data,Utah_UnitedStates.CTP_CovidCases_NHPI.missing,Vermont_UnitedStates.CTP_CovidCases_Multiracial.data,Vermont_UnitedStates.CTP_CovidCases_Multiracial.missing,Vermont_UnitedStates.CTP_CovidCases_Other.data,Vermont_UnitedStates.CTP_CovidCases_Other.missing,Vermont_UnitedStates.CTP_CovidCases_LatinX.data,Vermont_UnitedStates.CTP_CovidCases_LatinX.missing,Vermont_UnitedStates.CTP_CovidCases_NHPI.data,Vermont_UnitedStates.CTP_CovidCases_NHPI.missing,WestVirginia_UnitedStates.CTP_CovidCases_Multiracial.data,WestVirginia_UnitedStates.CTP_CovidCases_Multiracial.missing,WestVirginia_UnitedStates.CTP_CovidCases_Other.data,WestVirginia_UnitedStates.CTP_CovidCases_Other.missing,WestVirginia_UnitedStates.CTP_CovidCases_LatinX.data,WestVirginia_UnitedStates.CTP_CovidCases_LatinX.missing,WestVirginia_UnitedStates.CTP_CovidCases_NHPI.data,WestVirginia_UnitedStates.CTP_CovidCases_NHPI.missing,Tennessee_UnitedStates.CTP_CovidCases_Multiracial.data,Tennessee_UnitedStates.CTP_CovidCases_Multiracial.missing,Tennessee_UnitedStates.CTP_CovidCases_Other.data,Tennessee_UnitedStates.CTP_CovidCases_Other.missing,Tennessee_UnitedStates.CTP_CovidCases_LatinX.data,Tennessee_UnitedStates.CTP_CovidCases_LatinX.missing,Tennessee_UnitedStates.CTP_CovidCases_NHPI.data,Tennessee_UnitedStates.CTP_CovidCases_NHPI.missing,Washington_UnitedStates.CTP_CovidCases_Multiracial.data,Washington_UnitedStates.CTP_CovidCases_Multiracial.missing,Washington_UnitedStates.CTP_CovidCases_Other.data,Washington_UnitedStates.CTP_CovidCases_Other.missing,Washington_UnitedStates.CTP_CovidCases_LatinX.data,Washington_UnitedStates.CTP_CovidCases_LatinX.missing,Washington_UnitedStates.CTP_CovidCases_NHPI.data,Washington_UnitedStates.CTP_CovidCases_NHPI.missing,Wyoming_UnitedStates.CTP_CovidCases_Multiracial.data,Wyoming_UnitedStates.CTP_CovidCases_Multiracial.missing,Wyoming_UnitedStates.CTP_CovidCases_Other.data,Wyoming_UnitedStates.CTP_CovidCases_Other.missing,Wyoming_UnitedStates.CTP_CovidCases_LatinX.data,Wyoming_UnitedStates.CTP_CovidCases_LatinX.missing,Wyoming_UnitedStates.CTP_CovidCases_NHPI.data,Wyoming_UnitedStates.CTP_CovidCases_NHPI.missing,SouthDakota_UnitedStates.CTP_CovidCases_Multiracial.data,SouthDakota_UnitedStates.CTP_CovidCases_Multiracial.missing,SouthDakota_UnitedStates.CTP_CovidCases_Other.data,SouthDakota_UnitedStates.CTP_CovidCases_Other.missing,SouthDakota_UnitedStates.CTP_CovidCases_LatinX.data,SouthDakota_UnitedStates.CTP_CovidCases_LatinX.missing,SouthDakota_UnitedStates.CTP_CovidCases_NHPI.data,SouthDakota_UnitedStates.CTP_CovidCases_NHPI.missing,Virginia_UnitedStates.CTP_CovidCases_Multiracial.data,Virginia_UnitedStates.CTP_CovidCases_Multiracial.missing,Virginia_UnitedStates.CTP_CovidCases_Other.data,Virginia_UnitedStates.CTP_CovidCases_Other.missing,Virginia_UnitedStates.CTP_CovidCases_LatinX.data,Virginia_UnitedStates.CTP_CovidCases_LatinX.missing,Virginia_UnitedStates.CTP_CovidCases_NHPI.data,Virginia_UnitedStates.CTP_CovidCases_NHPI.missing
0,2020-04-22,0.0,100,662.0,0,194.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,327.0,0,1134.0,0,67.0,0,0.0,100,13.0,0,17.0,0,0.0,100,0.0,100,135.0,0,0.0,100,0.0,100,0.0,100,489.0,0,0.0,100,0.0,100,1.0,0,153.0,0,2203.0,0,113.0,0,0.0,100,10.0,0,47.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1411.0,0,0.0,100,0.0,100
0,2020-04-23,0.0,100,662.0,0,194.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,327.0,0,1134.0,0,67.0,0,0.0,100,13.0,0,17.0,0,0.0,100,0.0,100,135.0,0,0.0,100,0.0,100,0.0,100,489.0,0,0.0,100,0.0,100,1.0,0,153.0,0,2203.0,0,113.0,0,0.0,100,10.0,0,47.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1411.0,0,0.0,100,0.0,100
0,2020-04-24,0.0,100,662.0,0,194.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,327.0,0,1134.0,0,67.0,0,0.0,100,13.0,0,17.0,0,0.0,100,0.0,100,135.0,0,0.0,100,0.0,100,0.0,100,489.0,0,0.0,100,0.0,100,1.0,0,153.0,0,2203.0,0,113.0,0,0.0,100,10.0,0,47.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1411.0,0,0.0,100,0.0,100
0,2020-04-25,0.0,100,662.0,0,194.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,327.0,0,1134.0,0,67.0,0,0.0,100,13.0,0,17.0,0,0.0,100,0.0,100,135.0,0,0.0,100,0.0,100,0.0,100,489.0,0,0.0,100,0.0,100,1.0,0,153.0,0,2203.0,0,113.0,0,0.0,100,10.0,0,47.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1411.0,0,0.0,100,0.0,100
0,2020-04-26,0.0,100,137.0,0,228.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,407.0,0,1448.0,0,85.0,0,0.0,100,16.0,0,17.0,0,0.0,100,0.0,100,127.0,0,0.0,100,0.0,100,0.0,100,588.0,0,0.0,100,0.0,100,1.0,0,163.0,0,2379.0,0,130.0,0,0.0,100,12.0,0,54.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1923.0,0,0.0,100,0.0,100
0,2020-04-27,0.0,100,137.0,0,228.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,407.0,0,1448.0,0,85.0,0,0.0,100,16.0,0,17.0,0,0.0,100,0.0,100,127.0,0,0.0,100,0.0,100,0.0,100,588.0,0,0.0,100,0.0,100,1.0,0,163.0,0,2379.0,0,130.0,0,0.0,100,12.0,0,54.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1923.0,0,0.0,100,0.0,100
0,2020-04-28,0.0,100,137.0,0,228.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,407.0,0,1448.0,0,85.0,0,0.0,100,16.0,0,17.0,0,0.0,100,0.0,100,127.0,0,0.0,100,0.0,100,0.0,100,588.0,0,0.0,100,0.0,100,1.0,0,163.0,0,2379.0,0,130.0,0,0.0,100,12.0,0,54.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1923.0,0,0.0,100,0.0,100
0,2020-04-29,0.0,100,154.0,0,309.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,459.0,0,1624.0,0,99.0,0,0.0,100,16.0,0,17.0,0,0.0,100,0.0,100,116.0,0,0.0,100,0.0,100,0.0,100,688.0,0,0.0,100,0.0,100,1.0,0,184.0,0,2764.0,0,165.0,0,0.0,100,14.0,0,58.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2373.0,0,0.0,100,0.0,100
0,2020-04-30,0.0,100,154.0,0,309.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,459.0,0,1624.0,0,99.0,0,0.0,100,16.0,0,17.0,100,0.0,100,0.0,100,116.0,0,0.0,100,0.0,100,0.0,100,688.0,0,0.0,100,0.0,100,1.0,0,184.0,0,2764.0,0,165.0,0,0.0,100,14.0,0,58.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2373.0,0,0.0,100,0.0,100
0,2020-05-01,0.0,100,154.0,0,309.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,459.0,0,1624.0,0,99.0,0,0.0,100,16.0,0,17.0,100,0.0,100,0.0,100,116.0,0,0.0,100,0.0,100,0.0,100,688.0,0,0.0,100,0.0,100,1.0,0,184.0,0,2764.0,0,165.0,0,0.0,100,14.0,0,58.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2373.0,0,0.0,100,0.0,100
0,2020-05-02,0.0,100,154.0,0,309.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,459.0,0,1624.0,0,99.0,0,0.0,100,16.0,0,17.0,100,0.0,100,0.0,100,116.0,0,0.0,100,0.0,100,0.0,100,688.0,0,0.0,100,0.0,100,1.0,0,184.0,0,2764.0,0,165.0,0,0.0,100,14.0,0,58.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,2373.0,0,0.0,100,0.0,100
0,2020-05-03,0.0,100,171.0,0,0.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,535.0,0,1624.0,0,129.0,0,0.0,100,17.0,0,17.0,100,0.0,100,0.0,100,137.0,0,0.0,100,0.0,100,0.0,100,840.0,0,0.0,100,0.0,100,1.0,0,191.0,0,2996.0,0,186.0,0,0.0,100,16.0,0,58.0,0,0.0,100,0.0,100,355.0,0,472.0,0,0.0,100,0.0,100,3178.0,0,0.0,100,0.0,100
0,2020-05-04,0.0,100,171.0,0,0.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,535.0,0,1624.0,0,129.0,0,0.0,100,17.0,0,17.0,100,0.0,100,0.0,100,137.0,0,0.0,100,0.0,100,0.0,100,840.0,0,0.0,100,0.0,100,1.0,0,191.0,0,2996.0,0,186.0,0,0.0,100,16.0,0,58.0,0,0.0,100,0.0,100,355.0,0,472.0,0,0.0,100,0.0,100,3178.0,0,0.0,100,0.0,100
0,2020-05-05,0.0,100,171.0,0,0.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,535.0,0,1624.0,0,129.0,0,0.0,100,17.0,0,17.0,100,0.0,100,0.0,100,137.0,0,0.0,100,0.0,100,0.0,100,840.0,0,0.0,100,0.0,100,1.0,0,191.0,0,2996.0,0,186.0,0,0.0,100,16.0,0,58.0,0,0.0,100,0.0,100,355.0,0,472.0,0,0.0,100,0.0,100,3178.0,0,0.0,100,0.0,100
0,2020-05-06,0.0,100,250.0,0,0.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,582.0,0,1624.0,0,143.0,0,0.0,100,18.0,0,17.0,100,0.0,100,0.0,100,137.0,0,0.0,100,0.0,100,0.0,100,937.0,0,0.0,100,0.0,100,1.0,0,195.0,0,3179.0,0,200.0,0,0.0,100,14.0,0,58.0,0,0.0,100,0.0,100,366.0,0,504.0,0,0.0,100,0.0,100,3544.0,0,0.0,100,0.0,100
0,2020-05-07,0.0,100,250.0,0,0.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,582.0,0,1624.0,0,143.0,0,0.0,100,18.0,0,17.0,100,0.0,100,0.0,100,137.0,0,0.0,100,0.0,100,0.0,100,937.0,0,0.0,100,0.0,100,1.0,0,195.0,0,3179.0,0,200.0,0,0.0,100,14.0,0,58.0,0,0.0,100,0.0,100,366.0,0,504.0,0,0.0,100,0.0,100,3544.0,0,0.0,100,0.0,100
0,2020-05-08,0.0,100,250.0,0,0.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,582.0,0,1624.0,0,143.0,0,0.0,100,18.0,0,17.0,100,0.0,100,0.0,100,137.0,0,0.0,100,0.0,100,0.0,100,937.0,0,0.0,100,0.0,100,1.0,0,195.0,0,3179.0,0,200.0,0,0.0,100,14.0,0,58.0,0,0.0,100,0.0,100,366.0,0,504.0,0,0.0,100,0.0,100,3544.0,0,0.0,100,0.0,100
0,2020-05-09,0.0,100,250.0,0,0.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,582.0,0,1624.0,0,143.0,0,0.0,100,18.0,0,17.0,100,0.0,100,0.0,100,137.0,0,0.0,100,0.0,100,0.0,100,937.0,0,0.0,100,0.0,100,1.0,0,195.0,0,3179.0,0,200.0,0,0.0,100,14.0,0,58.0,0,0.0,100,0.0,100,366.0,0,504.0,0,0.0,100,0.0,100,3544.0,0,0.0,100,0.0,100
0,2020-05-10,0.0,100,269.0,0,0.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,658.0,0,1624.0,0,183.0,0,0.0,100,16.0,0,17.0,100,0.0,100,0.0,100,159.0,0,0.0,100,0.0,100,0.0,100,1062.0,0,0.0,100,0.0,100,217.0,0,213.0,0,3718.0,0,229.0,0,0.0,100,15.0,0,66.0,0,0.0,100,0.0,100,462.0,0,611.0,0,0.0,100,0.0,100,4742.0,0,0.0,100,0.0,100
0,2020-05-11,0.0,100,269.0,0,0.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,658.0,0,1624.0,0,183.0,0,0.0,100,16.0,0,17.0,100,0.0,100,0.0,100,159.0,0,0.0,100,0.0,100,0.0,100,1062.0,0,0.0,100,0.0,100,217.0,0,213.0,0,3718.0,0,229.0,0,0.0,100,15.0,0,66.0,0,0.0,100,0.0,100,462.0,0,611.0,0,0.0,100,0.0,100,4742.0,0,0.0,100,0.0,100
0,2020-05-12,0.0,100,269.0,0,0.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,658.0,0,1624.0,0,183.0,0,0.0,100,16.0,0,17.0,100,0.0,100,0.0,100,159.0,0,0.0,100,0.0,100,0.0,100,1062.0,0,0.0,100,0.0,100,217.0,0,213.0,0,3718.0,0,229.0,0,0.0,100,15.0,0,66.0,0,0.0,100,0.0,100,462.0,0,611.0,0,0.0,100,0.0,100,4742.0,0,0.0,100,0.0,100
0,2020-05-13,0.0,100,288.0,0,0.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,720.0,0,1624.0,0,213.0,0,0.0,100,14.0,0,17.0,100,0.0,100,0.0,100,152.0,0,0.0,100,0.0,100,0.0,100,1215.0,0,0.0,100,0.0,100,222.0,0,227.0,0,4080.0,0,241.0,0,0.0,100,16.0,0,67.0,0,0.0,100,0.0,100,484.0,0,644.0,0,0.0,100,0.0,100,5463.0,0,0.0,100,0.0,100
0,2020-05-14,0.0,100,288.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,720.0,0,1624.0,0,213.0,0,0.0,100,14.0,0,17.0,100,0.0,100,0.0,100,152.0,0,0.0,100,0.0,100,0.0,100,1215.0,0,0.0,100,0.0,100,222.0,0,227.0,0,4080.0,0,241.0,0,0.0,100,16.0,0,67.0,0,0.0,100,0.0,100,484.0,0,644.0,0,0.0,100,0.0,100,5463.0,0,0.0,100,0.0,100
0,2020-05-15,0.0,100,288.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,720.0,0,1624.0,0,213.0,0,0.0,100,14.0,0,17.0,100,0.0,100,0.0,100,152.0,0,0.0,100,0.0,100,0.0,100,1215.0,0,0.0,100,0.0,100,222.0,0,227.0,0,4080.0,0,241.0,0,0.0,100,16.0,0,67.0,0,0.0,100,0.0,100,484.0,0,644.0,0,0.0,100,0.0,100,5463.0,0,0.0,100,0.0,100
0,2020-05-16,0.0,100,288.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,720.0,0,1624.0,0,213.0,0,0.0,100,14.0,0,17.0,100,0.0,100,0.0,100,152.0,0,0.0,100,0.0,100,0.0,100,1215.0,0,0.0,100,0.0,100,222.0,0,227.0,0,4080.0,0,241.0,0,0.0,100,16.0,0,67.0,0,0.0,100,0.0,100,484.0,0,644.0,0,0.0,100,0.0,100,5463.0,0,0.0,100,0.0,100
0,2020-05-17,0.0,100,383.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,797.0,0,1624.0,0,245.0,0,0.0,100,12.0,0,17.0,100,0.0,100,0.0,100,174.0,0,0.0,100,0.0,100,0.0,100,1497.0,0,0.0,100,0.0,100,232.0,0,242.0,0,4425.0,0,251.0,0,0.0,100,16.0,0,70.0,0,0.0,100,0.0,100,503.0,0,696.0,0,0.0,100,0.0,100,6397.0,0,0.0,100,0.0,100
0,2020-05-18,0.0,100,383.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,797.0,0,1624.0,0,245.0,0,0.0,100,12.0,0,17.0,100,0.0,100,0.0,100,174.0,0,0.0,100,0.0,100,0.0,100,1497.0,0,0.0,100,0.0,100,232.0,0,242.0,0,4425.0,0,251.0,0,0.0,100,16.0,0,70.0,0,0.0,100,0.0,100,503.0,0,696.0,0,0.0,100,0.0,100,6397.0,0,0.0,100,0.0,100
0,2020-05-19,0.0,100,383.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,797.0,0,1624.0,0,245.0,0,0.0,100,12.0,0,17.0,100,0.0,100,0.0,100,174.0,0,0.0,100,0.0,100,0.0,100,1497.0,0,0.0,100,0.0,100,232.0,0,242.0,0,4425.0,0,251.0,0,0.0,100,16.0,0,70.0,0,0.0,100,0.0,100,503.0,0,696.0,0,0.0,100,0.0,100,6397.0,0,0.0,100,0.0,100
0,2020-05-20,0.0,100,412.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,840.0,0,1624.0,0,272.0,0,0.0,100,12.0,0,17.0,100,0.0,100,0.0,100,179.0,0,0.0,100,0.0,100,0.0,100,1718.0,0,0.0,100,0.0,100,234.0,0,247.0,0,4719.0,0,268.0,0,0.0,100,17.0,0,73.0,0,0.0,100,0.0,100,535.0,0,729.0,0,0.0,100,0.0,100,6998.0,0,0.0,100,0.0,100
0,2020-05-21,0.0,100,412.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,840.0,0,1624.0,0,272.0,0,0.0,100,12.0,0,17.0,100,0.0,100,0.0,100,179.0,0,0.0,100,0.0,100,0.0,100,1718.0,0,0.0,100,0.0,100,234.0,0,247.0,0,4719.0,0,268.0,0,0.0,100,17.0,0,73.0,0,0.0,100,0.0,100,535.0,0,729.0,0,0.0,100,0.0,100,6998.0,0,0.0,100,0.0,100
0,2020-05-22,0.0,100,412.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,840.0,0,1624.0,0,272.0,0,0.0,100,12.0,0,17.0,100,0.0,100,0.0,100,179.0,0,0.0,100,0.0,100,0.0,100,1718.0,0,0.0,100,0.0,100,234.0,0,247.0,0,4719.0,0,268.0,0,0.0,100,17.0,0,73.0,0,0.0,100,0.0,100,535.0,0,729.0,0,0.0,100,0.0,100,6998.0,0,0.0,100,0.0,100
0,2020-05-23,0.0,100,412.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,840.0,0,1624.0,0,272.0,0,0.0,100,12.0,0,17.0,100,0.0,100,0.0,100,179.0,0,0.0,100,0.0,100,0.0,100,1718.0,0,0.0,100,0.0,100,234.0,0,247.0,0,4719.0,0,268.0,0,0.0,100,17.0,0,73.0,0,0.0,100,0.0,100,535.0,0,729.0,0,0.0,100,0.0,100,6998.0,0,0.0,100,0.0,100
0,2020-05-24,0.0,100,438.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,947.0,0,1624.0,0,314.0,0,0.0,100,12.0,0,17.0,100,0.0,100,0.0,100,227.0,0,0.0,100,0.0,100,0.0,100,2002.0,0,0.0,100,0.0,100,244.0,0,260.0,0,5145.0,0,305.0,0,0.0,100,17.0,0,74.0,0,0.0,100,0.0,100,594.0,0,782.0,0,0.0,100,0.0,100,7894.0,0,0.0,100,0.0,100
0,2020-05-25,0.0,100,438.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,947.0,0,1624.0,0,314.0,0,0.0,100,12.0,0,17.0,100,0.0,100,0.0,100,227.0,0,0.0,100,0.0,100,0.0,100,2002.0,0,0.0,100,0.0,100,244.0,0,260.0,0,5145.0,0,305.0,0,0.0,100,17.0,0,74.0,0,0.0,100,0.0,100,594.0,0,782.0,0,0.0,100,0.0,100,7894.0,0,0.0,100,0.0,100
0,2020-05-26,0.0,100,438.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,947.0,0,1624.0,0,314.0,0,0.0,100,12.0,0,17.0,100,0.0,100,0.0,100,227.0,0,0.0,100,0.0,100,0.0,100,2002.0,0,0.0,100,0.0,100,244.0,0,260.0,0,5145.0,0,305.0,0,0.0,100,17.0,0,74.0,0,0.0,100,0.0,100,594.0,0,782.0,0,0.0,100,0.0,100,7894.0,0,0.0,100,0.0,100
0,2020-05-27,0.0,100,470.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,986.0,0,1624.0,0,334.0,0,0.0,100,12.0,0,17.0,100,0.0,100,0.0,100,275.0,0,0.0,100,0.0,100,0.0,100,2316.0,0,0.0,100,0.0,100,265.0,0,274.0,0,5587.0,0,352.0,0,0.0,100,18.0,0,73.0,0,0.0,100,0.0,100,567.0,0,819.0,0,0.0,100,0.0,100,8914.0,0,0.0,100,0.0,100
0,2020-05-28,0.0,100,470.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,986.0,0,1624.0,0,334.0,0,0.0,100,12.0,0,17.0,100,0.0,100,0.0,100,275.0,0,0.0,100,0.0,100,0.0,100,2316.0,0,0.0,100,0.0,100,265.0,0,274.0,0,5587.0,0,352.0,0,0.0,100,18.0,0,73.0,0,0.0,100,0.0,100,567.0,0,819.0,0,0.0,100,0.0,100,8914.0,0,0.0,100,0.0,100
0,2020-05-29,0.0,100,470.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,986.0,0,1624.0,0,334.0,0,0.0,100,12.0,0,17.0,100,0.0,100,0.0,100,275.0,0,0.0,100,0.0,100,0.0,100,2316.0,0,0.0,100,0.0,100,265.0,0,274.0,0,5587.0,0,352.0,0,0.0,100,18.0,0,73.0,0,0.0,100,0.0,100,567.0,0,819.0,0,0.0,100,0.0,100,8914.0,0,0.0,100,0.0,100
0,2020-05-30,0.0,100,470.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,986.0,0,1624.0,0,334.0,0,0.0,100,12.0,0,17.0,100,0.0,100,0.0,100,275.0,0,0.0,100,0.0,100,0.0,100,2316.0,0,0.0,100,0.0,100,265.0,0,274.0,0,5587.0,0,352.0,0,0.0,100,18.0,0,73.0,0,0.0,100,0.0,100,567.0,0,819.0,0,0.0,100,0.0,100,8914.0,0,0.0,100,0.0,100
0,2020-05-31,0.0,100,606.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1125.0,0,1624.0,0,386.0,0,0.0,100,12.0,0,17.0,100,0.0,100,0.0,100,301.0,0,0.0,100,0.0,100,0.0,100,2799.0,0,0.0,100,0.0,100,271.0,0,288.0,0,5981.0,0,374.0,0,0.0,100,18.0,0,79.0,0,0.0,100,0.0,100,594.0,0,881.0,0,0.0,100,0.0,100,9905.0,0,0.0,100,0.0,100
0,2020-06-01,0.0,100,606.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1125.0,0,1624.0,0,386.0,0,0.0,100,12.0,0,17.0,100,0.0,100,0.0,100,301.0,0,0.0,100,0.0,100,0.0,100,2799.0,0,0.0,100,0.0,100,271.0,0,288.0,0,5981.0,0,374.0,0,0.0,100,18.0,0,79.0,0,0.0,100,0.0,100,594.0,0,881.0,0,0.0,100,0.0,100,9905.0,0,0.0,100,0.0,100
0,2020-06-02,0.0,100,606.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1125.0,0,1624.0,0,386.0,0,0.0,100,12.0,0,17.0,100,0.0,100,0.0,100,301.0,0,0.0,100,0.0,100,0.0,100,2799.0,0,0.0,100,0.0,100,271.0,0,288.0,0,5981.0,0,374.0,0,0.0,100,18.0,0,79.0,0,0.0,100,0.0,100,594.0,0,881.0,0,0.0,100,0.0,100,9905.0,0,0.0,100,0.0,100
0,2020-06-03,0.0,100,783.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1216.0,0,1624.0,0,416.0,0,0.0,100,11.0,0,17.0,100,0.0,100,0.0,100,291.0,0,0.0,100,0.0,100,0.0,100,3546.0,0,0.0,100,0.0,100,286.0,0,307.0,0,6474.0,0,404.0,0,0.0,100,18.0,0,80.0,0,0.0,100,0.0,100,607.0,0,903.0,0,0.0,100,0.0,100,10538.0,0,0.0,100,0.0,100
0,2020-06-04,0.0,100,783.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1216.0,0,1624.0,0,416.0,0,0.0,100,11.0,0,17.0,100,0.0,100,0.0,100,291.0,0,0.0,100,0.0,100,0.0,100,3546.0,0,0.0,100,0.0,100,286.0,0,307.0,0,6474.0,0,404.0,0,0.0,100,18.0,0,80.0,0,0.0,100,0.0,100,607.0,0,903.0,0,0.0,100,0.0,100,10538.0,0,0.0,100,0.0,100
0,2020-06-05,0.0,100,783.0,0,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,0.0,100,1216.0,0,1624.0,0,416.0,0,0.0,100,11.0,0,17.0,100,0.0,100,0.0,100,291.0,0,0.0,100,0.0,100,0.0,100,3546.0,0,0.0,100,0.0,100,286.0,0,307.0,0,6474.0,0,404.0,0,0.0,100,18.0,0,80.0,0,0.0,100,0.0,100,607.0,0,903.0,0,0.0,100,0.0,100,10538.0,0,0.0,100,0.0,100
